,Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
862,Israel,ISR,Fixed telephone subscriptions,IT.MLT.MAIN,1703457,1804000,1958100,2137900,2342618,2539117,2675000,2807000,2878000,2974000,3033000,3006000,2913000,2896000,2936295,3004653,3074602,3224000,3316000,3408000,3500000,3594000,3399000,3427000,3412000,3340223,3240000,3200000,3140000,3370000,..
863,Israel,ISR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,37.11799746,37.9563813,39.72276629,41.87381759,44.44042693,46.81048012,48.05487346,49.25189581,49.40822577,50.01723862,50.04392249,48.72503632,46.39736339,45.27466054,44.96982072,44.97554649,44.90344218,45.92045734,46.11939248,46.38977813,46.74707163,47.19662054,43.94401902,43.63263385,42.76498435,41.19162879,39.30203468,38.17925063,36.85715517,38.93462391,..
864,Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.035063256,0.070053433,0.122462053,0.192304619,0.524412787,1.023289903,2.276737834,4.558519565,14.37841019,23.11087424,27.22211698,28.04,29.04,33.24,35,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277,63.077347,74.38718292,76.1,70.48342785,..
865,Italy,ITA,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7532,11306,18058,22587,29973,38140,79125,468800,740648,914642,1229028,..
866,Italy,ITA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,127.063566214432,190.402575140096,303.293346187722,374.987872287568,493.065044183879,628.01966890421,1305.10086363782,7744.06154123773,12257.9679903399,15313.1771774623,20673.4697821902,..
867,Italy,ITA,Mobile cellular subscriptions,IT.CEL.SETS,568000,783000,1207175,2240000,3923000,6422000,11737904,20489000,30296000,42246000,51246000,54200000,56770000,62750000,71500000,80418000,89801000,90341000,90032886,93666088,96040913,97188624,96863107,89914609,87691238,85955905,83871543,83342486,79480756,77581048,..
868,Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.994953188,1.37019128,2.110533878,3.915156873,6.861461513,11.25378898,20.62768568,36.10857138,53.47394236,74.5182166,90.10262426,94.78421194,98.61965832,108.2859475,122.6810451,137.366591,152.8583313,153.3227536,152.3254107,157.8857589,161.1720125,162.3070852,160.9908765,148.8415405,144.756385,141.6939815,138.2337679,137.466947,131.2645046,128.3141002,..
869,Italy,ITA,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,115000,390000,850000,2250000,4724500,6822210,8497422,10122126,11276262,12084537,13098028,13518710,13763362,14012976,14382487,14900171,15563279,16586377,17157901,17470489,18128787,..
870,Italy,ITA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,0.202849853,0.685712513,1.486468268,3.908653007,8.152939586,11.70567626,14.51493313,17.22977795,19.13757364,20.44566317,22.07834377,22.68655752,22.98510954,23.29020159,23.80827259,24.59646983,25.65528181,27.33701213,28.3006229,28.85296013,29.98385626,..
871,Italy,ITA,Fixed telephone subscriptions,IT.MLT.MAIN,23071000,23709000,24167000,24542000,24845000,25259000,25698000,25986120,26502000,27153000,27353000,27142000,26596000,25957000,25049000,26890339,22417000,22039000,22642679,22536367,22105471,21748814,21098033,20581426,20209324,20267173,20700659,20396603,19519434,19607341,..
872,Italy,ITA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,40.41296653,41.48897199,42.2517632,42.89543749,43.45475689,44.26338457,45.16055563,45.79636239,46.77734422,47.89549627,48.09306251,47.46555499,46.20201573,44.79328031,42.97954545,45.93292794,38.15798502,37.40361704,38.30883947,37.98782976,37.09651581,36.32098553,35.06588763,34.06978226,33.36055862,33.40941423,34.11800938,33.64260989,32.23684529,32.42929018,..
873,Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.036817104,0.109487986,0.591145842,0.797797441,1.978726318,2.355688556,3.115778027,3.863020387,6.1,7.8,10,12.8,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,44.36685637,55.07206705,68.21451709,..,..,..
874,Jamaica,JAM,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68,91,147,203,245,351,354,401,451,426,475,..
875,Jamaica,JAM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.195293019231,32.201765647581,51.7218084477546,71.0110504388343,85.2133307038934,121.410268472348,121.806786909005,137.288896923085,153.670388261354,144.491172301653,160.410055380305,..
876,Jamaica,JAM,Mobile cellular subscriptions,IT.CEL.SETS,2447,7628,15221,26106,45138,54640,65995,78624,144388,366952,597826,1244976,1576360,1837552,1981464,2274650,2684331,2723323,2956061,3181995,2945395,2714938,2846196,3005490,3137213,3267344,3091222,2964974,3023873,2873259,..
877,Jamaica,JAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.100314266,0.309949131,0.612618385,1.040476389,1.781497574,2.135511993,2.554069095,3.013715118,5.484459723,13.82272429,22.35112547,46.23273898,58.1803526,67.43272973,72.3161252,82.58220372,96.96932369,97.89519734,105.7308062,113.219722,104.2274947,95.52469766,99.56218045,104.5337286,108.5157458,112.4252814,105.8330321,101.0265271,102.5640043,97.03130556,..
878,Jamaica,JAM,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,3235,9000,9000,27000,45000,68243,92768,97323,112201,116685,118269,123046,140816,151554,228890,286068,239120,284756,317907,385603,..
879,Jamaica,JAM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.120948053,0.334219014,0.33217233,0.990820234,1.642333968,2.477593181,3.351170262,3.498466502,4.013145258,4.151811447,4.185136994,4.329355568,4.925854721,5.271188628,7.917272133,9.843247417,8.186663599,9.702584155,10.78279905,13.02199437,..
880,Jamaica,JAM,Fixed telephone subscriptions,IT.MLT.MAIN,131566,167251,208480,250531,290262,357262,415610,462824,487325,493523,511302,434772,458675,423000,319000,342692,369656,316591,302451,263055,270068,253143,250340,254500,252849,310213,297027,363820,398048,436249,..
881,Jamaica,JAM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.393521346,6.795923202,8.390952036,9.985121817,11.45600268,13.96298107,16.0845012,17.74038062,18.51064032,18.59053053,19.11622304,16.14545211,16.92879369,15.52285033,11.64232302,12.44158906,13.35352917,11.38048569,10.81790534,9.359855682,9.556786459,8.906799543,8.757090606,8.85174595,8.746010492,10.67404712,10.16920429,12.39655764,13.50102891,14.73233357,..
882,Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.040438041,0.096678025,0.401277526,0.799684291,1.594363148,4.372981968,9.16307714,13.41404088,21.39129031,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.9210661,68.68527032,74.3,75.4,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,93.18272128,91.72654724,91.28,92.73039781,90.21945812,..
883,Japan,JPN,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70810,86878,116093,134421,175217,191255,267900,758209,1476696,2361325,2884902,..
884,Japan,JPN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,552.900757398298,679.621068112303,909.613018984714,1054.73733767508,1376.66959992457,1504.27478154175,2109.53999421282,5980.23609852766,11670.8014203847,18701.3526344857,22925.8838373473,..
885,Japan,JPN,Mobile cellular subscriptions,IT.CEL.SETS,1378108,1712545,2131367,4331369,11712137,26906511,38253893,47307592,56845594,66784374,74819158,81118324,86655000,91474000,96484000,99826000,107339000,110394996,116295378,123287125,132761125,141129280,147887593,157856591,160559734,166852753,172789990,179872794,186514109,195054893,..
886,Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.103106152,1.366414488,1.695498287,3.436145564,9.268462106,21.24576848,30.14663692,37.21565997,44.64568332,52.36997183,58.58344329,63.42667271,67.66835986,71.35023936,75.18656608,77.73234294,83.53615919,85.88467316,90.4633869,95.9116759,103.3168827,109.8935958,115.2542733,123.1631952,125.4518632,130.5952482,135.5186644,141.4069924,147.0232275,154.2222888,..
887,Japan,JPN,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,32000,216000,854655,3835000,9397426,14917165,19557146,23301105,26438867,28303003,30117679,32863203,34101778,35696214,36132405,36918650,37788929,38872579,39805586,40532466,41496293,42502489,44000791,..
888,Japan,JPN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,0.025173573,0.169643185,0.670190579,3.002807182,7.347876951,11.64872297,15.25468492,18.15772637,20.58737279,22.02670198,23.43083573,25.56349787,26.5296046,27.77937861,28.1353374,28.77207,29.48375616,30.37273009,31.15573635,31.78948999,32.62230968,33.50338023,34.78970763,..
889,Japan,JPN,Fixed telephone subscriptions,IT.MLT.MAIN,56259918,57652436,58830075,60690000,62292000,64037000,65735000,62413286,62053583,61957097,61325782,60772460,60219000,59608000,58053000,56029000,51235000,48426826,66794250,65618748,64668524,64225254,64019263,63557374,63705579,64130388,63954472,63442828,62743196,61978594,..
890,Japan,JPN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,45.03323515,46.00003142,46.79920979,48.14636533,49.29510657,50.56453718,51.80359494,49.09891904,48.73596036,48.58458993,48.0181222,47.51817765,47.02464904,46.49457843,45.23864807,43.62856813,39.87343944,37.67491529,51.95764599,51.04834824,50.32610496,50.01048756,49.89258047,49.58886549,49.77576497,50.19470033,50.15929816,49.87557762,49.45849529,49.0040546,..
891,Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.02323392,0.044938549,0.599341106,1.305888264,2.526965353,2.623275422,4.705719581,6.025532412,8.466005016,11.65874137,12.93285205,13.86710879,20,23,26,27.2,34.9,37,41.4,46.2,54.22,56.15,64.5,66.1,..,..,..
892,Jordan,JOR,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86,131,250,294,346,426,669,1057,1025,1092,1385,..
893,Jordan,JOR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8432161988757,17.0954492436112,30.9024899125002,34.5111252598899,38.7943609593285,45.9716876994332,70.0209309204267,108.013210925174,102.856686417157,108.100648831578,135.742526320329,..
894,Jordan,JOR,Mobile cellular subscriptions,IT.CEL.SETS,1462,1462,1456,1446,11840,24113,45037,82429,118417,388949,865627,1219597,1325313,1624110,3137700,4343100,4771641,5313564,6014366,6620000,7482561,8984252,10313976,11092404,13797968,9818446,9703287,8731760,7778770,6987891,..
895,Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.03887785,0.036755167,0.034653836,0.032786447,0.258017108,0.509481171,0.928877367,1.667261667,2.353390323,7.592963036,16.59136004,22.93550774,24.38913661,29.1046413,54.42071862,72.48720696,76.28181312,81.0429624,87.2499514,91.16524748,97.64728405,111.0543164,121.0705081,124.370646,148.9004082,102.7648325,99.15637314,87.62148885,77.00460933,68.48769211,..
896,Jordan,JOR,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,409,3177,4996,10424,23551,48622,88818,145838,237996,293276,296612,300294,328382,351783,309726,297324,331925,399596,457496,630545,..
897,Jordan,JOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.00783925,0.059746054,0.091939132,0.186801867,0.40847192,0.811510897,1.419888478,2.224334467,3.452589921,4.038758175,3.870781169,3.711933381,3.854708948,3.944273844,3.34239997,3.111943687,3.391889692,4.009867021,4.528903766,6.179914916,..
898,Jordan,JOR,Fixed telephone subscriptions,IT.MLT.MAIN,265211,278265,290086,316593,317007,345527,404333,510875,565273,620000,660000,674511,622572,637811,628000,614000,559000,518990,501238,485529,465388,434437,378411,375483,368938,404112,357203,369145,355537,391486,..
899,Jordan,JOR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.052553706,6.995674857,6.904253306,7.178395228,6.908211939,7.300605512,8.339271546,10.33328445,11.23409653,12.10348164,12.65013409,12.68472476,11.45691135,11.42980486,10.89212203,10.24778271,8.936450487,7.91568278,7.27142165,6.686309886,6.073304879,5.370074668,4.441973884,4.210003826,3.981384708,4.229641022,3.650201623,3.704297244,3.519578003,3.836919127,..
900,Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.000521079,0.011302355,0.031824512,0.064596754,0.131069604,0.464277218,0.668594403,1.006124211,1.674770995,2.000414753,2.650394657,2.961707492,3.268369051,4.02,11,18.2,31.6,50.6,61.90662747,63.30422443,66,70.8299336,74.58772647,76.42674823,78.90391906,81.87762047,85.94259898,..
901,Kazakhstan,KAZ,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57,91,202,296,465,845,4701,22227,25115,43674,62033,..
902,Kazakhstan,KAZ,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.49224647760992,5.49609771022906,12.0294734008691,17.3754285963512,26.8968263769368,48.1678928673098,264.189359873284,1232.24725708979,1374.17262387689,2359.0132546902,3307.64341670559,..
903,Kazakhstan,KAZ,Mobile cellular subscriptions,IT.CEL.SETS,0,0,0,400,4600,9798,11202,29700,49500,197300,582000,1027000,1330730,2447000,5398000,7775737,12322676,14910573,17063200,19402600,25240800,30235400,30364900,28595600,26309300,25534800,26693300,26065600,25717700,24293900,..
904,Kazakhstan,KAZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.002496533,0.029041572,0.062679412,0.072711916,0.19552135,0.329548058,1.322145113,3.903366855,6.857552803,8.812757528,16.04588586,35.0455602,50.00066233,78.47786513,94.00111826,106.3591134,119.3838723,153.0610945,180.4934178,178.3430714,165.2675044,149.7227182,143.2053265,147.6397785,142.2824428,138.6292278,129.3831767,..
905,Kazakhstan,KAZ,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,998,1997,2996,30500,270370,337300,577344,869600,1193400,1637300,1958823,2148000,2301000,2349900,2576100,2461300,2512600,2620400,..
906,Kazakhstan,KAZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,0.006609254,0.013095069,0.019451,0.196125486,1.721871158,2.126449278,3.598726847,5.35063421,7.236819365,9.774035498,11.50481346,12.41430847,13.09468418,13.17880684,14.24832573,13.43532382,13.54397158,13.9555887,..
907,Kazakhstan,KAZ,Fixed telephone subscriptions,IT.MLT.MAIN,1425213,1490384,1975840,1987001,1962940,1916592,1805330,1775382,1759769,1834226,1939628,2081858,2228400,2550000,2708000,2928400,3236900,3458440,3856500,4057600,4265800,4361400,4392000,4353400,4147800,3931100,3686600,3206100,3072500,3091000,..
908,Kazakhstan,KAZ,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.704494512,9.141886372,12.21074763,12.40153207,12.39279635,12.26075326,11.7183542,11.6877133,11.71572639,12.29149996,13.00872791,13.9011209,14.75757582,16.72129503,17.58121101,18.83061883,20.61443486,21.80313442,24.03851098,24.96634472,25.86796049,26.03583853,25.79566439,25.16035871,23.60457673,22.04655839,20.3904653,17.50091077,16.56206824,16.46188546,..
909,Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.000727482,0.008839115,0.034406051,0.050261388,0.114256028,0.318059714,0.619782266,1.207773885,2.941902861,3.023528042,3.101897702,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13,16.5,16.58785485,16.6,17.82710021,19.5,22.56511937,29.5,..
910,Kenya,KEN,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65,95,229,316,458,619,942,1837,11164,13047,12876,..
911,Kenya,KEN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.54648922677537,2.20018078538117,5.16423286594921,6.94200565000174,9.80726728355805,12.9286022223954,19.2042935418265,36.5782174703859,217.229844703232,248.164647723844,239.458595942445,..
912,Kenya,KEN,Mobile cellular subscriptions,IT.CEL.SETS,0,1100,1162,1990,2279,2826,6767,10756,23757,127404,600000,1187122,1590785,2546157,4611970,7340317,11349412,16303573,19364559,24968891,28080771,30731754,31830003,33632631,37715944,38982188,42815109,49501430,54555497,61408904,..
913,Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.004343349,0.004445938,0.007383904,0.008207201,0.009884765,0.023004754,0.035556451,0.076392121,0.398578964,1.826563864,3.517217291,4.587200143,7.145047389,12.59244566,19.49669464,29.32215145,40.97200639,47.34403568,59.40635121,65.03449165,69.30390445,69.92534333,72.01839698,78.77455056,79.47190398,85.25315693,96.32021675,103.7690208,114.2038756,..
914,Kenya,KEN,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5399,17723,17737,3282,18200,6866,54144,54348,74144,101813,135107,132702,288303,371498,491183,674191,..
915,Kenya,KEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.014741339,0.04707425,0.045825017,0.008247893,0.044496828,0.016335688,0.125396397,0.122561459,0.162882318,0.218014733,0.28218817,0.270535882,0.574066994,0.722863317,0.934270271,1.253812071,..
916,Kenya,KEN,Fixed telephone subscriptions,IT.MLT.MAIN,200000,207442,214759,228522,256434,266780,271816,288251,290000,291706,309379,321482,328358,299255,286729,293364,463766,646356,664099,380748,283546,251567,204354,179990,85496,72801,69861,65644,70394,66646,..
917,Kenya,KEN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.815604039,0.819084582,0.82169125,0.847931911,0.923477624,0.933141388,0.92405205,0.952880496,0.932513155,0.912592031,0.94183417,0.952490181,0.946855713,0.839771921,0.78288006,0.779207264,1.198178098,1.624337326,1.623642798,0.905881219,0.65668674,0.567314685,0.448932525,0.385417105,0.17856928,0.148417377,0.139106753,0.127730538,0.13389515,0.123943451,..
918,Kiribati,KIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,..,..,0.616545618,1.211577838,1.785225474,2.337458948,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.74679768,11.5,12.25,14.9,18.7,23.4,29.4,36.9,38,..
919,Kiribati,KIR,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,1,1,1,3,3,5,1,5,..
920,Kiribati,KIR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,9.40211923767617,9.26895733498939,9.14185415085888,9.01493775185482,26.6597943641195,26.2805182518199,43.1622382210252,8.50282293721516,41.859919963833,..
921,Kiribati,KIR,Mobile cellular subscriptions,IT.CEL.SETS,0,0,0,0,0,0,0,22,200,300,395,495,526,615,650,700,750,1000,9907,10595,13788,18000,20000,30000,41000,52000,46123,53338,54658,54661,..
922,Kiribati,KIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0.02697533,0.241045172,0.355467084,0.460110193,0.566977836,0.592108966,0.67956552,0.70403466,0.741973437,0.776984678,1.012545438,9.815713861,10.2937033,13.16553357,16.92206449,18.5373992,27.42455961,36.9602452,46.21236358,40.4027751,46.04176198,46.47551996,45.76095237,..
923,Kiribati,KIR,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,322,402,504,685,765,846,850,800,700,500,117,110,111,87,105,185,..
